Лазанья По-болонски,399,https://mikeandmollycafe.ru/static/uploads/catalog_big/352.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/352.jpg,Паста,Классическая лазанья с соусом Болоньезе из сочной рубленой говядины в сочетании с соусом Бешамель и сыром Моцарелла.,320
Лазанья Полло,389,https://mikeandmollycafe.ru/static/uploads/catalog_big/350.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/350.jpg,Паста,"Сочное куриное филе с рубленым шпинатом в сливочно-сырном соусе из Дор Блю, Грана Падано и Моцареллы.",280
Лазанья овощная,349,https://mikeandmollycafe.ru/static/uploads/catalog_big/351.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/351.jpg,Паста,"Овощная лазанья с сливочным соусом, вяленными томатами, печеным перцем, цукини и сыром моцарелла.",280
Казареччи с грибами,289,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_8008.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_8008.jpg,Паста,"Паста с шампиньонами, вешенками, чесноком, луком и сыром Грана Падано.",250
Паппарделле с лососем,399,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_8031.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_8031.jpg,Паста,"Паста с обжаренным лососем, томатами конкассе, чесноком, эстрагоном и сыром Грана Падано в томатном соусе",250
Паппарделле с цукини,269,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7938.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7938.jpg,Паста,"Паста с цукини, кедровым орехом, сливками, сыром Грана Падано и соусом Песто",250
Спагетти Аля Оль,229,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_8043.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_8043.jpg,Паста,"Спагетти со свежим перцем чили, базиликом, соусом Песто и чесночным маслом с сыром Грана Падано",225
Спагетти Аматричиана,299,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7910.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7910.jpg,Паста,"Спагетти с пармской ветчиной, перцем Чили, сыром Грана Падано и соусом из спелых томатов",250
Спагетти Болоньезе,299,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_7904.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_7904.jpg,Паста,"Спагетти с легендарным итальянским соусом Болоньезе, на основе сочной рубленой говядины, тушеной в красном вине с итальянскими травами.",280
Спагетти с мидиями,309,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_8077.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_8077.jpg,Паста,"Спагетти c мидиями в панцире, томатами Черри, белым вином, эстрагоном, сыром Грана Падано и соусом Биск",280
Фирменная Паста от Молли,299,https://mikeandmollycafe.ru/static/uploads/catalog_big/MVO_8005.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/MVO_8005.jpg,Паста,"Паста с нежным филе цыпленка в сливочно-шпинатном соусе, с сыром Дор Блю и Пармезаном",260
Котолетта по-милански,399,https://mikeandmollycafe.ru/static/uploads/catalog_big/cotoletta360.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/cotoletta210.jpg,Основные блюда,"Отбивная из свинины, обжаренный в панировке, подается с тапенадой из томатов и рукколой.",240
Треска с лисичками,350,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_9345_31111.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_9345_31111.jpg,Основные блюда,"Треска, маринованная в соевом соусе, имбире и зелёном луке. Обжаренные лисички, в эмульсии из куриного бульона и сливочного масла.
Подается со сметаной, стеблями укропа и горчичным маслом
",200
Куриная грудка с томатами и шпинатом,389,https://mikeandmollycafe.ru/static/uploads/catalog_big/51.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/51.jpg,Основные блюда,"Куриная грудка с томатами, шпинатом и цукини",240
Телячьи щечки с картофельным пюре,489,https://mikeandmollycafe.ru/static/uploads/catalog_big/55.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/55.jpg,Основные блюда,"Нежнейшие телячьи щечки в томатном соусе, подаются с картофельным пюре.
180/150 гр",330
Филе Миньон,589,https://mikeandmollycafe.ru/static/uploads/catalog_big/54.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/54.jpg,Основные блюда,Нежнейшая вырезка говядины прожарки Medium с ягодным соусом.,190
Запеченная телятина,459,https://mikeandmollycafe.ru/static/uploads/catalog_big/50.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/50.jpg,Основные блюда,"Нежнейшая телятина, запеченная с грибами, цукини и луком в сливочном соусе",230
Кальмар на гриле с картофельным пюре,389,https://mikeandmollycafe.ru/static/uploads/catalog_big/56.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/56.jpg,Основные блюда,"Кальмар приготовленный в су-вид затем обжаренный на гриле, подается с картофельным пюре, сливками, луком фри, перцем Халапеньо и зеленым маслом",230
Мидии в панцире,339,https://mikeandmollycafe.ru/static/uploads/catalog_big/57.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/57.jpg,Основные блюда,"Мидии, в сливочно-чесночном соусе, с добавлением перца Чили, сельдерея и коньяка",200
Запеченный картофель с розмарином,89,https://mikeandmollycafe.ru/static/uploads/catalog_big/03.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/03.jpg,Основные блюда,,150
Картофельное пюре,99,https://mikeandmollycafe.ru/static/uploads/catalog_big/04.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/04.jpg,Основные блюда,,120
Овощи-гриль,139,https://mikeandmollycafe.ru/static/uploads/catalog_big/01.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/01.jpg,Основные блюда,"Запеченные на гриле цукини, баклажан, томаты, перец болгарский с красным луком",150
Лимонное ризотто с лососем,399,https://mikeandmollycafe.ru/static/uploads/catalog_big/313.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/313.jpg,Ризотто,"Ризотто с лимоном и лососем обжаренным на гриле, с маринованным луком и сыром Грана Падано",260
Ризотто с  грибами,369,https://mikeandmollycafe.ru/static/uploads/catalog_big/312.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/312.jpg,Ризотто,"Ризотто с белыми грибами, шампиньонами, сыром Грана Падано, сливками и укропом",240
Ризотто с сырами,349,https://mikeandmollycafe.ru/static/uploads/catalog_big/315.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/315.jpg,Ризотто,"Ризотто с тремя видами сыров - Грана Падано, Дор Блю и моцареллой, с маринованным луком",240
Грибной крем-суп,219,https://mikeandmollycafe.ru/static/uploads/catalog_big/41.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/41.jpg,Супы,Крем-суп из белых грибов и шампиньонов с ломтиками обжаренного бекона и вешенками.,250
Минестроне,189,https://mikeandmollycafe.ru/static/uploads/catalog_big/43.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/43.jpg,Супы,"Классический итальянский овощной суп. Томаты конкассе, горошек, паста чили, морковь, картофель",250
Томатный суп,219,https://mikeandmollycafe.ru/static/uploads/catalog_big/44_1.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/44_1.jpg,Супы,"Тосканские томаты-конкассе с ароматными травами, голубым сыром и свежими овощами.",250
Суп с цыпленком и шпинатом,189,https://mikeandmollycafe.ru/static/uploads/catalog_big/45_1.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/45_1.jpg,Супы,Легкий суп с цыпленком и шпинатом,250
Суп Каччукко,299,https://mikeandmollycafe.ru/static/uploads/catalog_big/42.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/42.jpg,Супы,Суп из морепродуктов с луком Порей и острым перцем Чили,250
Суп с лисичками,190,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_4406.JPG,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_4406.JPG,Супы,"Лисички, репчатый лук, чеснок, куриный бульон, сливки, масло сливочное.
Подается с яйцом пашот, попкорном из гречки и зеленым маслом.
",240
Кальмар с тропическим дрессингом,359,https://mikeandmollycafe.ru/static/uploads/catalog_big/38.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/38.jpg,Салаты,"Кальмар, руккола, томаты черри, зеленое масло, радиччио, салат лолло роса",190
Капрезе,249,https://mikeandmollycafe.ru/static/uploads/catalog_big/29.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/29.jpg,Салаты,"Свежая моцарелла с разными сортами томатов, свежим базиликом, красным луком и соусом Песто",190
Шпинат с креветками и грейпфрутом,359,https://mikeandmollycafe.ru/static/uploads/catalog_big/34_1.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/34_1.jpg,Салаты,"Свежий шпинат с тигровыми креветками, обжаренными на гриле, в сочетании с сочным грейпфрутом, авокадо и сыром Грана Падано",180
Карпаччо из свеклы с соусом Песто,239,https://mikeandmollycafe.ru/static/uploads/catalog_big/31.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/31.jpg,Салаты,"Тонкие пластинки печеной свёклы с хрустящей рукколой и нежным сливочным сыром, под соусом Песто и кедровыми орешками.",185
Лосось с авокадо и голубым сыром,359,https://mikeandmollycafe.ru/static/uploads/catalog_big/35.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/35.jpg,Салаты,"Слабосоленое филе лосося с хрустящей рукколой, спелым авокадо, свежим огурцом и голубым сыром, приправленное оливковым маслом и соком лимона.	",150
Нидзардо,349,https://mikeandmollycafe.ru/static/uploads/catalog_big/36.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/36.jpg,Салаты,"Филе тунца, обжаренного на гриле с хрустящей стручковой фасолью, оливками Каламата и красным луком под Дижонским соусом.",150
Пармская ветчина с рукколой и сыром Грана Падано,299,https://mikeandmollycafe.ru/static/uploads/catalog_big/30.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/30.jpg,Салаты,"Сыровяленая ветчина из окрестностей Пармы с хрустящей рукколой, сыром Грана Падано и горчичной заправкой",115
Шпинат с цукини гриль,209,https://mikeandmollycafe.ru/static/uploads/catalog_big/39.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/39.jpg,Салаты,"Свежий шпинат,  цукини на гриле, черри, вяленые томаты, картофельные чипсы, сельдереевый майонез",145
Салат с лисичками,220,https://mikeandmollycafe.ru/static/uploads/catalog_big/IMG_9363114.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/IMG_9363114.jpg,Салаты,"Обжаренные лисички, запеченный картофель, шпинат, горчичное масло, сметана, свежий горошек, укроп ",160
Телятина с вялеными томатами,299,https://mikeandmollycafe.ru/static/uploads/catalog_big/33.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/33.jpg,Салаты,"Телятина приготовленная на гриле с обжаренными молодыми баклажанами, вялеными на солнце томатами, шпинатом, красным луком и острым соусом Табаско.",150
Цезарь c цыпленком,329,https://mikeandmollycafe.ru/static/uploads/catalog_big/37_1.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/37_1.jpg,Салаты,"Филе цыпленка, обжаренного на гриле с хрустящими листьями салата Романо, пряными крутонами, томатами черри, сыром Грана Падано и анчоусами, в фирменном соусе",220
Цезарь с тигровыми креветками,399,https://mikeandmollycafe.ru/static/uploads/catalog_big/saladcesarshrimps360.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/saladcesarshrimps210.jpg,Салаты,"Тигровые креветки, обжаренные на гриле с хрустящими листьями салата Романо, пряными крутонами, томатами черри, сыром Грана Падано и анчоусами, в фирменном соусе",220
Шпинат с уткой,349,https://mikeandmollycafe.ru/static/uploads/catalog_big/32.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/32.jpg,Салаты,"Утинная грудка обжаренная на гриле, с листьями шпината, грушей, голубым сыром, грецким орехом и брусничным соусом",170
Сыры,499,https://mikeandmollycafe.ru/static/uploads/catalog_big/10.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/10.jpg,Закуски,"Сырное ассорти из благородных сыров: Дор Блю, Грана Падано, Бри и Маасдам в сочетании с пикантным соусом на основе мёда и цедры грейпфрута.
120/40/30 гр",190
Баклажаны с томатами,289,https://mikeandmollycafe.ru/static/uploads/catalog_big/17_1.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/17_1.jpg,Закуски,"Баклажаны, сыр Моцарелла, томатный соус, базилик, сыр Грана Падано.",170
Вителло Тонато,489,https://mikeandmollycafe.ru/static/uploads/catalog_big/21.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/21.jpg,Закуски,"Тонко нарезанные ломтики телятины с соусом из тунца, анчоусов и каперсов",120
Карпаччо из лосося,429,https://mikeandmollycafe.ru/static/uploads/catalog_big/22.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/22.jpg,Закуски,"Тонко-нарезанные слайсы с/с лосося, тропический дрессинг, сыр Грана Падано, зеленое масло
60/10/30 гр",100
Мясные деликатесы,690,https://mikeandmollycafe.ru/static/uploads/catalog_big/11.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/11.jpg,Закуски,"Колбаски Чоризо, Пармская ветчина, колбаса Салями, сыро-вяленная вырезка из говядины, сыро-вяленная колбаса из говядины, оливки Халкидики, перец Халапеньо.",160
Паштет из печени цыпленка,229,https://mikeandmollycafe.ru/static/uploads/catalog_big/18_1.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/18_1.jpg,Закуски,"Паштет из печени цыпленка с чиабаттой. Подается с апельсиновым чатни и миндалем.
105/35 гр",140
Тартар из тунца,369,https://mikeandmollycafe.ru/static/uploads/catalog_big/19.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/19.jpg,Закуски,"Рубленный свежий тунец, желток, лук фри, каперсы, вяленые томаты, соус Понзо
60/10/15 г",85
Тигровые креветки,399,https://mikeandmollycafe.ru/static/uploads/catalog_big/14.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/14.jpg,Закуски,"Тигровые креветки обжаренные на гриле, подаются с чесночным соусом и лимоном.
90/20/20 гр",130
Фокачча с соусом из томатов,109,https://mikeandmollycafe.ru/static/uploads/catalog_big/23_1.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/23_1.jpg,Закуски,Фокачча с томатным соусом,210
Фокачча с Пармезаном,109,https://mikeandmollycafe.ru/static/uploads/catalog_big/07_parmezan1999.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/07_parmezan1999.jpg,Закуски,"Фокачча с Пармезаном, чесноком и тимьяном",220
Фокачча с соусом Песто,109,https://mikeandmollycafe.ru/static/uploads/catalog_big/07_pesto1999.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/07_pesto1999.jpg,Закуски,Фокачча с соусом Песто,220
Фокачча с чесноком и свежим тимьяном,89,https://mikeandmollycafe.ru/static/uploads/catalog_big/07_chesnok1999.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/07_chesnok1999.jpg,Закуски,Фокачча с чесноком и свежим тимьяном,220
Брауни с соленой карамелью,209,https://mikeandmollycafe.ru/static/uploads/catalog_big/91.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/91.jpg,Десерты,"Теплый Брауни с соленой карамелью и мороженым
125/50 гр",175
Грушевый Наполеон в заварном соусе,199,https://mikeandmollycafe.ru/static/uploads/catalog_big/92.jpg,https://mikeandmollycafe.ru/static/uploads/catalog/92.jpg,Десерты,Грушевый Наполеон в заварном соусе,160
